,input_num
0,0
1,1
2,2
3,3
4,4
5,5
6,6
7,7
8,8
9,9
10,10
11,11
12,12
13,13
14,14
15,15
16,16
17,17
18,18
19,19
20,20
21,21
22,22
23,23
24,24
25,25
26,26
27,27
28,28
29,29
30,30
31,31
32,32
33,33
34,34
35,35
36,36
37,37
38,38
39,39
40,40
41,41
42,42
43,43
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,0
53,0
54,0
55,0
56,0
57,0
58,0
59,0
60,0
61,0
62,0
63,0
64,1
65,1
66,1
67,1
68,1
69,1
70,1
71,1
72,1
73,1
74,1
75,1
76,1
77,1
78,1
79,1
80,1
81,1
82,1
83,1
84,2
85,2
86,2
87,2
88,2
89,2
90,2
91,2
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,2
101,2
102,2
103,2
104,3
105,3
106,3
107,3
108,3
109,3
110,3
111,3
112,3
113,3
114,3
115,3
116,3
117,3
118,3
119,3
120,3
121,3
122,3
123,3
124,4
125,4
126,4
127,4
128,4
129,4
130,4
131,4
132,4
133,4
134,4
135,4
136,4
137,4
138,4
139,4
140,4
141,4
142,4
143,4
144,5
145,5
146,5
147,5
148,5
149,5
150,5
151,5
152,5
153,5
154,5
155,5
156,5
157,5
158,5
159,5
160,5
161,5
162,5
163,5
164,6
165,6
166,6
167,6
168,6
169,6
170,6
171,6
172,6
173,6
174,6
175,6
176,6
177,6
178,6
179,6
180,6
181,6
182,6
183,6
184,7
185,7
186,7
187,7
188,7
189,7
190,7
191,7
192,7
193,7
194,7
195,7
196,7
197,7
198,7
199,7
200,7
201,7
202,7
203,7
204,8
205,8
206,8
207,8
208,8
209,8
210,8
211,8
212,8
213,8
214,8
215,8
216,8
217,8
218,8
219,8
220,8
221,8
222,8
223,8
224,9
225,9
226,9
227,9
228,9
229,9
230,9
231,9
232,9
233,9
234,9
235,9
236,9
237,9
238,9
239,9
240,9
241,9
242,9
243,9
244,10
245,10
246,10
247,10
248,10
249,10
250,10
251,10
252,10
253,10
254,10
255,10
256,10
257,10
258,10
259,10
260,10
261,10
262,10
263,10
264,11
265,11
266,11
267,11
268,11
269,11
270,11
271,11
272,11
273,11
274,11
275,11
276,11
277,11
278,11
279,11
280,11
281,11
282,11
283,11
284,12
285,12
286,12
287,12
288,12
289,12
290,12
291,12
292,12
293,12
294,12
295,12
296,12
297,12
298,12
299,12
300,12
301,12
302,12
303,12
304,13
305,13
306,13
307,13
308,13
309,13
310,13
311,13
312,13
313,13
314,13
315,13
316,13
317,13
318,13
319,13
320,13
321,13
322,13
323,13
324,14
325,14
326,14
327,14
328,14
329,14
330,14
331,14
332,14
333,14
334,14
335,14
336,14
337,14
338,14
339,14
340,14
341,14
342,14
343,14
344,15
345,15
346,15
347,15
348,15
349,15
350,15
351,15
352,15
353,15
354,15
355,15
356,15
357,15
358,15
359,15
360,15
361,15
362,15
363,15
364,16
365,16
366,16
367,16
368,16
369,16
370,16
371,16
372,16
373,16
374,16
375,16
376,16
377,16
378,16
379,16
380,16
381,16
382,16
383,16
384,17
385,17
386,17
387,17
388,17
389,17
390,17
391,17
392,17
393,17
394,17
395,17
396,17
397,17
398,17
399,17
400,17
401,17
402,17
403,17
404,18
405,18
406,18
407,18
408,18
409,18
410,18
411,18
412,18
413,18
414,18
415,18
416,18
417,18
418,18
419,18
420,18
421,18
422,18
423,18
424,19
425,19
426,19
427,19
428,19
429,19
430,19
431,19
432,19
433,19
434,19
435,19
436,19
437,19
438,19
439,19
440,19
441,19
442,19
443,19
444,20
445,20
446,20
447,20
448,20
449,20
450,20
451,20
452,20
453,20
454,20
455,20
456,20
457,20
458,20
459,20
460,20
461,20
462,20
463,20
464,21
465,21
466,21
467,21
468,21
469,21
470,21
471,21
472,21
473,21
474,21
475,21
476,21
477,21
478,21
479,21
480,21
481,21
482,21
483,21
484,22
485,22
486,22
487,22
488,22
489,22
490,22
491,22
492,22
493,22
494,22
495,22
496,22
497,22
498,22
499,22
500,22
501,22
502,22
503,22
504,23
505,23
506,23
507,23
508,23
509,23
510,23
511,23
512,23
513,23
514,23
515,23
516,23
517,23
518,23
519,23
520,23
521,23
522,23
523,23
524,24
525,24
526,24
527,24
528,24
529,24
530,24
531,24
532,24
533,24
534,24
535,24
536,24
537,24
538,24
539,24
540,24
541,24
542,24
543,24
544,25
545,25
546,25
547,25
548,25
549,25
550,25
551,25
552,25
553,25
554,25
555,25
556,25
557,25
558,25
559,25
560,25
561,25
562,25
563,25
564,26
565,26
566,26
567,26
568,26
569,26
570,26
571,26
572,26
573,26
574,26
575,26
576,26
577,26
578,26
579,26
580,26
581,26
582,26
583,26
584,27
585,27
586,27
587,27
588,27
589,27
590,27
591,27
592,27
593,27
594,27
595,27
596,27
597,27
598,27
599,27
600,27
601,27
602,27
603,27
604,28
605,28
606,28
607,28
608,28
609,28
610,28
611,28
612,28
613,28
614,28
615,28
616,28
617,28
618,28
619,28
620,28
621,28
622,28
623,28
624,29
625,29
626,29
627,29
628,29
629,29
630,29
631,29
632,29
633,29
634,29
635,29
636,29
637,29
638,29
639,29
640,29
641,29
642,29
643,29
644,30
645,30
646,30
647,30
648,30
649,30
650,30
651,30
652,30
653,30
654,30
655,30
656,30
657,30
658,30
659,30
660,30
661,30
662,30
663,30
664,31
665,31
666,31
667,31
668,31
669,31
670,31
671,31
672,31
673,31
674,31
675,31
676,31
677,31
678,31
679,31
680,31
681,31
682,31
683,31
684,32
685,32
686,32
687,32
688,32
689,32
690,32
691,32
692,32
693,32
694,32
695,32
696,32
697,32
698,32
699,32
700,32
701,32
702,32
703,32
704,33
705,33
706,33
707,33
708,33
709,33
710,33
711,33
712,33
713,33
714,33
715,33
716,33
717,33
718,33
719,33
720,33
721,33
722,33
723,33
724,34
725,34
726,34
727,34
728,34
729,34
730,34
731,34
732,34
733,34
734,34
735,34
736,34
737,34
738,34
739,34
740,34
741,34
742,34
743,34
744,35
745,35
746,35
747,35
748,35
749,35
750,35
751,35
752,35
753,35
754,35
755,35
756,35
757,35
758,35
759,35
760,35
761,35
762,35
763,35
764,36
765,36
766,36
767,36
768,36
769,36
770,36
771,36
772,36
773,36
774,36
775,36
776,36
777,36
778,36
779,36
780,36
781,36
782,36
783,36
784,37
785,37
786,37
787,37
788,37
789,37
790,37
791,37
792,37
793,37
794,37
795,37
796,37
797,37
798,37
799,37
800,37
801,37
802,37
803,37
804,38
805,38
806,38
807,38
808,38
809,38
810,38
811,38
812,38
813,38
814,38
815,38
816,38
817,38
818,38
819,38
820,38
821,38
822,38
823,38
824,39
825,39
826,39
827,39
828,39
829,39
830,39
831,39
832,39
833,39
834,39
835,39
836,39
837,39
838,39
839,39
840,39
841,39
842,39
843,39
844,0
845,0
846,0
847,0
848,0
849,0
850,0
851,0
852,0
853,0
854,0
855,0
856,0
857,0
858,0
859,0
860,0
861,0
862,0
863,0
864,1
865,1
866,1
867,1
868,1
869,1
870,1
871,1
872,1
873,1
874,1
875,1
876,1
877,1
878,1
879,1
880,1
881,1
882,1
883,1
884,2
885,2
886,2
887,2
888,2
889,2
890,2
891,2
892,2
893,2
894,2
895,2
896,2
897,2
898,2
899,2
900,2
901,2
902,2
903,2
904,3
905,3
906,3
907,3
908,3
909,3
910,3
911,3
912,3
913,3
914,3
915,3
916,3
917,3
918,3
919,3
920,3
921,3
922,3
923,3
924,4
925,4
926,4
927,4
928,4
929,4
930,4
931,4
932,4
933,4
934,4
935,4
936,4
937,4
938,4
939,4
940,4
941,4
942,4
943,4
944,5
945,5
946,5
947,5
948,5
949,5
950,5
951,5
952,5
953,5
954,5
955,5
956,5
957,5
958,5
959,5
960,5
961,5
962,5
963,5
964,6
965,6
966,6
967,6
968,6
969,6
970,6
971,6
972,6
973,6
974,6
975,6
976,6
977,6
978,6
979,6
980,6
981,6
982,6
983,6
984,7
985,7
986,7
987,7
988,7
989,7
990,7
991,7
992,7
993,7
994,7
995,7
996,7
997,7
998,7
999,7
1000,7
1001,7
1002,7
1003,7
1004,8
1005,8
1006,8
1007,8
1008,8
1009,8
1010,8
1011,8
1012,8
1013,8
1014,8
1015,8
1016,8
1017,8
1018,8
1019,8
1020,8
1021,8
1022,8
1023,8
1024,9
1025,9
1026,9
1027,9
1028,9
1029,9
1030,9
1031,9
1032,9
1033,9
1034,9
1035,9
1036,9
1037,9
1038,9
1039,9
1040,9
1041,9
1042,9
1043,9
1044,10
1045,10
1046,10
1047,10
1048,10
1049,10
1050,10
1051,10
1052,10
1053,10
1054,10
1055,10
1056,10
1057,10
1058,10
1059,10
1060,10
1061,10
1062,10
1063,10
1064,11
1065,11
1066,11
1067,11
1068,11
1069,11
1070,11
1071,11
1072,11
1073,11
1074,11
1075,11
1076,11
1077,11
1078,11
1079,11
1080,11
1081,11
1082,11
1083,11
1084,12
1085,12
1086,12
1087,12
1088,12
1089,12
1090,12
1091,12
1092,12
1093,12
1094,12
1095,12
1096,12
1097,12
1098,12
1099,12
1100,12
1101,12
1102,12
1103,12
1104,13
1105,13
1106,13
1107,13
1108,13
1109,13
1110,13
1111,13
1112,13
1113,13
1114,13
1115,13
1116,13
1117,13
1118,13
1119,13
1120,13
1121,13
1122,13
1123,13
1124,14
1125,14
1126,14
1127,14
1128,14
1129,14
1130,14
1131,14
1132,14
1133,14
1134,14
1135,14
1136,14
1137,14
1138,14
1139,14
1140,14
1141,14
1142,14
1143,14
1144,15
1145,15
1146,15
1147,15
1148,15
1149,15
1150,15
1151,15
1152,15
1153,15
1154,15
1155,15
1156,15
1157,15
1158,15
1159,15
1160,15
1161,15
1162,15
1163,15
1164,16
1165,16
1166,16
1167,16
1168,16
1169,16
1170,16
1171,16
1172,16
1173,16
1174,16
1175,16
1176,16
1177,16
1178,16
1179,16
1180,16
1181,16
1182,16
1183,16
1184,17
1185,17
1186,17
1187,17
1188,17
1189,17
1190,17
1191,17
1192,17
1193,17
1194,17
1195,17
1196,17
1197,17
1198,17
1199,17
1200,17
1201,17
1202,17
1203,17
1204,18
1205,18
1206,18
1207,18
1208,18
1209,18
1210,18
1211,18
1212,18
1213,18
1214,18
1215,18
1216,18
1217,18
1218,18
1219,18
1220,18
1221,18
1222,18
1223,18
1224,19
1225,19
1226,19
1227,19
1228,19
1229,19
1230,19
1231,19
1232,19
1233,19
1234,19
1235,19
1236,19
1237,19
1238,19
1239,19
1240,19
1241,19
1242,19
1243,19
1244,20
1245,20
1246,20
1247,20
1248,20
1249,20
1250,20
1251,20
1252,20
1253,20
1254,20
1255,20
1256,20
1257,20
1258,20
1259,20
1260,20
1261,20
1262,20
1263,20
1264,21
1265,21
1266,21
1267,21
1268,21
1269,21
1270,21
1271,21
1272,21
1273,21
1274,21
1275,21
1276,21
1277,21
1278,21
1279,21
1280,21
1281,21
1282,21
1283,21
1284,22
1285,22
1286,22
1287,22
1288,22
1289,22
1290,22
1291,22
1292,22
1293,22
1294,22
1295,22
1296,22
1297,22
1298,22
1299,22
1300,22
1301,22
1302,22
1303,22
1304,23
1305,23
1306,23
1307,23
1308,23
1309,23
1310,23
1311,23
1312,23
1313,23
1314,23
1315,23
1316,23
1317,23
1318,23
1319,23
1320,23
1321,23
1322,23
1323,23
1324,24
1325,24
1326,24
1327,24
1328,24
1329,24
1330,24
1331,24
1332,24
1333,24
1334,24
1335,24
1336,24
1337,24
1338,24
1339,24
1340,24
1341,24
1342,24
1343,24
1344,25
1345,25
1346,25
1347,25
1348,25
1349,25
1350,25
1351,25
1352,25
1353,25
1354,25
1355,25
1356,25
1357,25
1358,25
1359,25
1360,25
1361,25
1362,25
1363,25
1364,26
1365,26
1366,26
1367,26
1368,26
1369,26
1370,26
1371,26
1372,26
1373,26
1374,26
1375,26
1376,26
1377,26
1378,26
1379,26
1380,26
1381,26
1382,26
1383,26
1384,27
1385,27
1386,27
1387,27
1388,27
1389,27
1390,27
1391,27
1392,27
1393,27
1394,27
1395,27
1396,27
1397,27
1398,27
1399,27
1400,27
1401,27
1402,27
1403,27
1404,28
1405,28
1406,28
1407,28
1408,28
1409,28
1410,28
1411,28
1412,28
1413,28
1414,28
1415,28
1416,28
1417,28
1418,28
1419,28
1420,28
1421,28
1422,28
1423,28
1424,29
1425,29
1426,29
1427,29
1428,29
1429,29
1430,29
1431,29
1432,29
1433,29
1434,29
1435,29
1436,29
1437,29
1438,29
1439,29
1440,29
1441,29
1442,29
1443,29
1444,30
1445,30
1446,30
1447,30
1448,30
1449,30
1450,30
1451,30
1452,30
1453,30
1454,30
1455,30
1456,30
1457,30
1458,30
1459,30
1460,30
1461,30
1462,30
1463,30
1464,31
1465,31
1466,31
1467,31
1468,31
1469,31
1470,31
1471,31
1472,31
1473,31
1474,31
1475,31
1476,31
1477,31
1478,31
1479,31
1480,31
1481,31
1482,31
1483,31
1484,32
1485,32
1486,32
1487,32
1488,32
1489,32
1490,32
1491,32
1492,32
1493,32
1494,32
1495,32
1496,32
1497,32
1498,32
1499,32
1500,32
1501,32
1502,32
1503,32
1504,33
1505,33
1506,33
1507,33
1508,33
1509,33
1510,33
1511,33
1512,33
1513,33
1514,33
1515,33
1516,33
1517,33
1518,33
1519,33
1520,33
1521,33
1522,33
1523,33
1524,34
1525,34
1526,34
1527,34
1528,34
1529,34
1530,34
1531,34
1532,34
1533,34
1534,34
1535,34
1536,34
1537,34
1538,34
1539,34
1540,34
1541,34
1542,34
1543,34
1544,35
1545,35
1546,35
1547,35
1548,35
1549,35
1550,35
1551,35
1552,35
1553,35
1554,35
1555,35
1556,35
1557,35
1558,35
1559,35
1560,35
1561,35
1562,35
1563,35
1564,36
1565,36
1566,36
1567,36
1568,36
1569,36
1570,36
1571,36
1572,36
1573,36
1574,36
1575,36
1576,36
1577,36
1578,36
1579,36
1580,36
1581,36
1582,36
1583,36
1584,37
1585,37
1586,37
1587,37
1588,37
1589,37
1590,37
1591,37
1592,37
1593,37
1594,37
1595,37
1596,37
1597,37
1598,37
1599,37
1600,37
1601,37
1602,37
1603,37
1604,38
1605,38
1606,38
1607,38
1608,38
1609,38
1610,38
1611,38
1612,38
1613,38
1614,38
1615,38
1616,38
1617,38
1618,38
1619,38
1620,38
1621,38
1622,38
1623,38
1624,39
1625,39
1626,39
1627,39
1628,39
1629,39
1630,39
1631,39
1632,39
1633,39
1634,39
1635,39
1636,39
1637,39
1638,39
1639,39
1640,39
1641,39
1642,39
1643,39
1644,40
1645,40
1646,40
1647,40
1648,40
1649,40
1650,40
1651,40
1652,40
1653,40
1654,40
1655,40
1656,40
1657,40
1658,40
1659,40
1660,40
1661,40
1662,40
1663,40
1664,41
1665,41
1666,41
1667,41
1668,41
1669,41
1670,41
1671,41
1672,41
1673,41
1674,41
1675,41
1676,41
1677,41
1678,41
1679,41
1680,41
1681,41
1682,41
1683,41
1684,42
1685,42
1686,42
1687,42
1688,42
1689,42
1690,42
1691,42
1692,42
1693,42
1694,42
1695,42
1696,42
1697,42
1698,42
1699,42
1700,42
1701,42
1702,42
1703,42
1704,43
1705,43
1706,43
1707,43
1708,43
1709,43
1710,43
1711,43
1712,43
1713,43
1714,43
1715,43
1716,43
1717,43
1718,43
1719,43
1720,43
1721,43
1722,43
1723,43
1724,44
1725,44
1726,44
1727,44
1728,44
1729,44
1730,44
1731,44
1732,44
1733,44
1734,44
1735,44
1736,44
1737,44
1738,44
1739,44
1740,44
1741,44
1742,44
1743,44
1744,45
1745,45
1746,45
1747,45
1748,45
1749,45
1750,45
1751,45
1752,45
1753,45
1754,45
1755,45
1756,45
1757,45
1758,45
1759,45
1760,45
1761,45
1762,45
1763,45
1764,46
1765,46
1766,46
1767,46
1768,46
1769,46
1770,46
1771,46
1772,46
1773,46
1774,46
1775,46
1776,46
1777,46
1778,46
1779,46
1780,46
1781,46
1782,46
1783,46
1784,47
1785,47
1786,47
1787,47
1788,47
1789,47
1790,47
1791,47
1792,47
1793,47
1794,47
1795,47
1796,47
1797,47
1798,47
1799,47
1800,47
1801,47
1802,47
1803,47
1804,48
1805,48
1806,48
1807,48
1808,48
1809,48
1810,48
1811,48
1812,48
1813,48
1814,48
1815,48
1816,48
1817,48
1818,48
1819,48
1820,48
1821,48
1822,48
1823,48
1824,49
1825,49
1826,49
1827,49
1828,49
1829,49
1830,49
1831,49
1832,49
1833,49
1834,49
1835,49
1836,49
1837,49
1838,49
1839,49
1840,49
1841,49
1842,49
1843,49
1844,50
1845,50
1846,50
1847,50
1848,50
1849,50
1850,50
1851,50
1852,50
1853,50
1854,50
1855,50
1856,50
1857,50
1858,50
1859,50
1860,50
1861,50
1862,50
1863,50
1864,51
1865,51
1866,51
1867,51
1868,51
1869,51
1870,51
1871,51
1872,51
1873,51
1874,51
1875,51
1876,51
1877,51
1878,51
1879,51
1880,51
1881,51
1882,51
1883,51
1884,52
1885,52
1886,52
1887,52
1888,52
1889,52
1890,52
1891,52
1892,52
1893,52
1894,52
1895,52
1896,52
1897,52
1898,52
1899,52
1900,52
1901,52
1902,52
1903,52
1904,53
1905,53
1906,53
1907,53
1908,53
1909,53
1910,53
1911,53
1912,53
1913,53
1914,53
1915,53
1916,53
1917,53
1918,53
1919,53
1920,53
1921,53
1922,53
1923,53
1924,54
1925,54
1926,54
1927,54
1928,54
1929,54
1930,54
1931,54
1932,54
1933,54
1934,54
1935,54
1936,54
1937,54
1938,54
1939,54
1940,54
1941,54
1942,54
1943,54
1944,55
1945,55
1946,55
1947,55
1948,55
1949,55
1950,55
1951,55
1952,55
1953,55
1954,55
1955,55
1956,55
1957,55
1958,55
1959,55
1960,55
1961,55
1962,55
1963,55
1964,56
1965,56
1966,56
1967,56
1968,56
1969,56
1970,56
1971,56
1972,56
1973,56
1974,56
1975,56
1976,56
1977,56
1978,56
1979,56
1980,56
1981,56
1982,56
1983,56
1984,57
1985,57
1986,57
1987,57
1988,57
1989,57
1990,57
1991,57
1992,57
1993,57
1994,57
1995,57
1996,57
1997,57
1998,57
1999,57
2000,57
2001,57
2002,57
2003,57
2004,58
2005,58
2006,58
2007,58
2008,58
2009,58
2010,58
2011,58
2012,58
2013,58
2014,58
2015,58
2016,58
2017,58
2018,58
2019,58
2020,58
2021,58
2022,58
2023,58
2024,59
2025,59
2026,59
2027,59
2028,59
2029,59
2030,59
2031,59
2032,59
2033,59
2034,59
2035,59
2036,59
2037,59
2038,59
2039,59
2040,59
2041,59
2042,59
2043,59
2044,60
2045,60
2046,60
2047,60
2048,60
2049,60
2050,60
2051,60
2052,60
2053,60
2054,60
2055,60
2056,60
2057,60
2058,60
2059,60
2060,60
2061,60
2062,60
2063,60
2064,61
2065,61
2066,61
2067,61
2068,61
2069,61
2070,61
2071,61
2072,61
2073,61
2074,61
2075,61
2076,61
2077,61
2078,61
2079,61
2080,61
2081,61
2082,61
2083,61
2084,62
2085,62
2086,62
2087,62
2088,62
2089,62
2090,62
2091,62
2092,62
2093,62
2094,62
2095,62
2096,62
2097,62
2098,62
2099,62
2100,62
2101,62
2102,62
2103,62
2104,63
2105,63
2106,63
2107,63
2108,63
2109,63
2110,63
2111,63
2112,63
2113,63
2114,63
2115,63
2116,63
2117,63
2118,63
2119,63
2120,63
2121,63
2122,63
2123,63
2124,64
2125,64
2126,64
2127,64
2128,64
2129,64
2130,64
2131,64
2132,64
2133,64
2134,64
2135,64
2136,64
2137,64
2138,64
2139,64
2140,64
2141,64
2142,64
2143,64
2144,65
2145,65
2146,65
2147,65
2148,65
2149,65
2150,65
2151,65
2152,65
2153,65
2154,65
2155,65
2156,65
2157,65
2158,65
2159,65
2160,65
2161,65
2162,65
2163,65
2164,66
2165,66
2166,66
2167,66
2168,66
2169,66
2170,66
2171,66
2172,66
2173,66
2174,66
2175,66
2176,66
2177,66
2178,66
2179,66
2180,66
2181,66
2182,66
2183,66
2184,67
2185,67
2186,67
2187,67
2188,67
2189,67
2190,67
2191,67
2192,67
2193,67
2194,67
2195,67
2196,67
2197,67
2198,67
2199,67
2200,67
2201,67
2202,67
2203,67
2204,68
2205,68
2206,68
2207,68
2208,68
2209,68
2210,68
2211,68
2212,68
2213,68
2214,68
2215,68
2216,68
2217,68
2218,68
2219,68
2220,68
2221,68
2222,68
2223,68
2224,69
2225,69
2226,69
2227,69
2228,69
2229,69
2230,69
2231,69
2232,69
2233,69
2234,69
2235,69
2236,69
2237,69
2238,69
2239,69
2240,69
2241,69
2242,69
2243,69
2244,70
2245,70
2246,70
2247,70
2248,70
2249,70
2250,70
2251,70
2252,70
2253,70
2254,70
2255,70
2256,70
2257,70
2258,70
2259,70
2260,70
2261,70
2262,70
2263,70
2264,71
2265,71
2266,71
2267,71
2268,71
2269,71
2270,71
2271,71
2272,71
2273,71
2274,71
2275,71
2276,71
2277,71
2278,71
2279,71
2280,71
2281,71
2282,71
2283,71
2284,72
2285,72
2286,72
2287,72
2288,72
2289,72
2290,72
2291,72
2292,72
2293,72
2294,72
2295,72
2296,72
2297,72
2298,72
2299,72
2300,72
2301,72
2302,72
2303,72
2304,73
2305,73
2306,73
2307,73
2308,73
2309,73
2310,73
2311,73
2312,73
2313,73
2314,73
2315,73
2316,73
2317,73
2318,73
2319,73
2320,73
2321,73
2322,73
2323,73
2324,74
2325,74
2326,74
2327,74
2328,74
2329,74
2330,74
2331,74
2332,74
2333,74
2334,74
2335,74
2336,74
2337,74
2338,74
2339,74
2340,74
2341,74
2342,74
2343,74
2344,75
2345,75
2346,75
2347,75
2348,75
2349,75
2350,75
2351,75
2352,75
2353,75
2354,75
2355,75
2356,75
2357,75
2358,75
2359,75
2360,75
2361,75
2362,75
2363,75
2364,76
2365,76
2366,76
2367,76
2368,76
2369,76
2370,76
2371,76
2372,76
2373,76
2374,76
2375,76
2376,76
2377,76
2378,76
2379,76
2380,76
2381,76
2382,76
2383,76
2384,77
2385,77
2386,77
2387,77
2388,77
2389,77
2390,77
2391,77
2392,77
2393,77
2394,77
2395,77
2396,77
2397,77
2398,77
2399,77
2400,77
2401,77
2402,77
2403,77
2404,78
2405,78
2406,78
2407,78
2408,78
2409,78
2410,78
2411,78
2412,78
2413,78
2414,78
2415,78
2416,78
2417,78
2418,78
2419,78
2420,78
2421,78
2422,78
2423,78
2424,79
2425,79
2426,79
2427,79
2428,79
2429,79
2430,79
2431,79
2432,79
2433,79
2434,79
2435,79
2436,79
2437,79
2438,79
2439,79
2440,79
2441,79
2442,79
2443,79
2444,80
2445,80
2446,80
2447,80
2448,80
2449,80
2450,80
2451,80
2452,80
2453,80
2454,80
2455,80
2456,80
2457,80
2458,80
2459,80
2460,80
2461,80
2462,80
2463,80
2464,81
2465,81
2466,81
2467,81
2468,81
2469,81
2470,81
2471,81
2472,81
2473,81
2474,81
2475,81
2476,81
2477,81
2478,81
2479,81
2480,81
2481,81
2482,81
2483,81
2484,82
2485,82
2486,82
2487,82
2488,82
2489,82
2490,82
2491,82
2492,82
2493,82
2494,82
2495,82
2496,82
2497,82
2498,82
2499,82
2500,82
2501,82
2502,82
2503,82
2504,83
2505,83
2506,83
2507,83
2508,83
2509,83
2510,83
2511,83
2512,83
2513,83
2514,83
2515,83
2516,83
2517,83
2518,83
2519,83
2520,83
2521,83
2522,83
2523,83
2524,84
2525,84
2526,84
2527,84
2528,84
2529,84
2530,84
2531,84
2532,84
2533,84
2534,84
2535,84
2536,84
2537,84
2538,84
2539,84
2540,84
2541,84
2542,84
2543,84
2544,85
2545,85
2546,85
2547,85
2548,85
2549,85
2550,85
2551,85
2552,85
2553,85
2554,85
2555,85
2556,85
2557,85
2558,85
2559,85
2560,85
2561,85
2562,85
2563,85
2564,86
2565,86
2566,86
2567,86
2568,86
2569,86
2570,86
2571,86
2572,86
2573,86
2574,86
2575,86
2576,86
2577,86
2578,86
2579,86
2580,86
2581,86
2582,86
2583,86
2584,87
2585,87
2586,87
2587,87
2588,87
2589,87
2590,87
2591,87
2592,87
2593,87
2594,87
2595,87
2596,87
2597,87
2598,87
2599,87
2600,87
2601,87
2602,87
2603,87
2604,88
2605,88
2606,88
2607,88
2608,88
2609,88
2610,88
2611,88
2612,88
2613,88
2614,88
2615,88
2616,88
2617,88
2618,88
2619,88
2620,88
2621,88
2622,88
2623,88
2624,89
2625,89
2626,89
2627,89
2628,89
2629,89
2630,89
2631,89
2632,89
2633,89
2634,89
2635,89
2636,89
2637,89
2638,89
2639,89
2640,89
2641,89
2642,89
2643,89
2644,90
2645,90
2646,90
2647,90
2648,90
2649,90
2650,90
2651,90
2652,90
2653,90
2654,90
2655,90
2656,90
2657,90
2658,90
2659,90
2660,90
2661,90
2662,90
2663,90
2664,91
2665,91
2666,91
2667,91
2668,91
2669,91
2670,91
2671,91
2672,91
