,input_num
7792,49
7793,49
7794,49
7795,49
7796,49
7797,49
7798,49
7799,49
7800,49
7801,49
7802,49
7803,49
7804,50
7805,50
7806,50
7807,50
7808,50
7809,50
7810,50
7811,50
7812,50
7813,50
7814,50
7815,50
7816,50
7817,50
7818,50
7819,50
7820,50
7821,50
7822,50
7823,50
7824,51
7825,51
7826,51
7827,51
7828,51
7829,51
7830,51
7831,51
7832,51
7833,51
7834,51
7835,51
7836,51
7837,51
7838,51
7839,51
7840,51
7841,51
7842,51
7843,51
7844,52
7845,52
7846,52
7847,52
7848,52
7849,52
7850,52
7851,52
7852,52
7853,52
7854,52
7855,52
7856,52
7857,52
7858,52
7859,52
7860,52
7861,52
7862,52
7863,52
7864,53
7865,53
7866,53
7867,53
7868,53
7869,53
7870,53
7871,53
7872,53
7873,53
7874,53
7875,53
7876,53
7877,53
7878,53
7879,53
7880,53
7881,53
7882,53
7883,53
7884,54
7885,54
7886,54
7887,54
7888,54
7889,54
7890,54
7891,54
7892,54
7893,54
7894,54
7895,54
7896,54
7897,54
7898,54
7899,54
7900,54
7901,54
7902,54
7903,54
7904,55
7905,55
7906,55
7907,55
7908,55
7909,55
7910,55
7911,55
7912,55
7913,55
7914,55
7915,55
7916,55
7917,55
7918,55
7919,55
7920,55
7921,55
7922,55
7923,55
7924,56
7925,56
7926,56
7927,56
7928,56
7929,56
7930,56
7931,56
7932,56
7933,56
7934,56
7935,56
7936,56
7937,56
7938,56
7939,56
7940,56
7941,56
7942,56
7943,56
7944,57
7945,57
7946,57
7947,57
7948,57
7949,57
7950,57
7951,57
7952,57
7953,57
7954,57
7955,57
7956,57
7957,57
7958,57
7959,57
7960,57
7961,57
7962,57
7963,57
7964,58
7965,58
7966,58
7967,58
7968,58
7969,58
7970,58
7971,58
7972,58
7973,58
7974,58
7975,58
7976,58
7977,58
7978,58
7979,58
7980,58
7981,58
7982,58
7983,58
7984,59
7985,59
7986,59
7987,59
7988,59
7989,59
7990,59
7991,59
7992,59
7993,59
7994,59
7995,59
7996,59
7997,59
7998,59
7999,59
8000,59
8001,59
8002,59
8003,59
8004,60
8005,60
8006,60
8007,60
8008,60
8009,60
8010,60
8011,60
8012,60
8013,60
8014,60
8015,60
8016,60
8017,60
8018,60
8019,60
8020,60
8021,60
8022,60
8023,60
8024,61
8025,61
8026,61
8027,61
8028,61
8029,61
8030,61
8031,61
8032,61
8033,61
8034,61
8035,61
8036,61
8037,61
8038,61
8039,61
8040,61
8041,61
8042,61
8043,61
8044,62
8045,62
8046,62
8047,62
8048,62
8049,62
8050,62
8051,62
8052,62
8053,62
8054,62
8055,62
8056,62
8057,62
8058,62
8059,62
8060,62
8061,62
8062,62
8063,62
8064,63
8065,63
8066,63
8067,63
8068,63
8069,63
8070,63
8071,63
8072,63
8073,63
8074,63
8075,63
8076,63
8077,63
8078,63
8079,63
8080,63
8081,63
8082,63
8083,63
8084,64
8085,64
8086,64
8087,64
8088,64
8089,64
8090,64
8091,64
8092,64
8093,64
8094,64
8095,64
8096,64
8097,64
8098,64
8099,64
8100,64
8101,64
8102,64
8103,64
8104,65
8105,65
8106,65
8107,65
8108,65
8109,65
8110,65
8111,65
8112,65
8113,65
8114,65
8115,65
8116,65
8117,65
8118,65
8119,65
8120,65
8121,65
8122,65
8123,65
8124,66
8125,66
8126,66
8127,66
8128,66
8129,66
8130,66
8131,66
8132,66
8133,66
8134,66
8135,66
8136,66
8137,66
8138,66
8139,66
8140,66
8141,66
8142,66
8143,66
8144,67
8145,67
8146,67
8147,67
8148,67
8149,67
8150,67
8151,67
8152,67
8153,67
8154,67
8155,67
8156,67
8157,67
8158,67
8159,67
8160,67
8161,67
8162,67
8163,67
8164,68
8165,68
8166,68
8167,68
8168,68
8169,68
8170,68
8171,68
8172,68
8173,68
8174,68
8175,68
8176,68
8177,68
8178,68
8179,68
8180,68
8181,68
8182,68
8183,68
8184,69
8185,69
8186,69
8187,69
8188,69
8189,69
8190,69
8191,69
8192,69
8193,69
8194,69
8195,69
8196,69
8197,69
8198,69
8199,69
8200,69
8201,69
8202,69
8203,69
8204,70
8205,70
8206,70
8207,70
8208,70
8209,70
8210,70
8211,70
8212,70
8213,70
8214,70
8215,70
8216,70
8217,70
8218,70
8219,70
8220,70
8221,70
8222,70
8223,70
8224,71
8225,71
8226,71
8227,71
8228,71
8229,71
8230,71
8231,71
8232,71
8233,71
8234,71
8235,71
8236,71
8237,71
8238,71
8239,71
8240,71
8241,71
8242,71
8243,71
8244,72
8245,72
8246,72
8247,72
8248,72
8249,72
8250,72
8251,72
8252,72
8253,72
8254,72
8255,72
8256,72
8257,72
8258,72
8259,72
8260,72
8261,72
8262,72
8263,72
8264,73
8265,73
8266,73
8267,73
8268,73
8269,73
8270,73
8271,73
8272,73
8273,73
8274,73
8275,73
8276,73
8277,73
8278,73
8279,73
8280,73
8281,73
8282,73
8283,73
8284,74
8285,74
8286,74
8287,74
8288,74
8289,74
8290,74
8291,74
8292,74
8293,74
8294,74
8295,74
8296,74
8297,74
8298,74
8299,74
8300,74
8301,74
8302,74
8303,74
8304,75
8305,75
8306,75
8307,75
8308,75
8309,75
8310,75
8311,75
8312,75
8313,75
8314,75
8315,75
8316,75
8317,75
8318,75
8319,75
8320,75
8321,75
8322,75
8323,75
8324,76
8325,76
8326,76
8327,76
8328,76
8329,76
8330,76
8331,76
8332,76
8333,76
8334,76
8335,76
8336,76
8337,76
8338,76
8339,76
8340,76
8341,76
8342,76
8343,76
8344,77
8345,77
8346,77
8347,77
8348,77
8349,77
8350,77
8351,77
8352,77
8353,77
8354,77
8355,77
8356,77
8357,77
8358,77
8359,77
8360,77
8361,77
8362,77
8363,77
8364,78
8365,78
8366,78
8367,78
8368,78
8369,78
8370,78
8371,78
8372,78
8373,78
8374,78
8375,78
8376,78
8377,78
8378,78
8379,78
8380,78
8381,78
8382,78
8383,78
8384,79
8385,79
8386,79
8387,79
8388,79
8389,79
8390,79
8391,79
8392,79
8393,79
8394,79
8395,79
8396,79
8397,79
8398,79
8399,79
8400,79
8401,79
8402,79
8403,79
8404,80
8405,80
8406,80
8407,80
8408,80
8409,80
8410,80
8411,80
8412,80
8413,80
8414,80
8415,80
8416,80
8417,80
8418,80
8419,80
8420,80
8421,80
8422,80
8423,80
8424,81
8425,81
8426,81
8427,81
8428,81
8429,81
8430,81
8431,81
8432,81
8433,81
8434,81
8435,81
8436,81
8437,81
8438,81
8439,81
8440,81
8441,81
8442,81
8443,81
8444,82
8445,82
8446,82
8447,82
8448,82
8449,82
8450,82
8451,82
8452,82
8453,82
8454,82
8455,82
8456,82
8457,82
8458,82
8459,82
8460,82
8461,82
8462,82
8463,82
8464,83
8465,83
8466,83
8467,83
8468,83
8469,83
8470,83
8471,83
8472,83
8473,83
8474,83
8475,83
8476,83
8477,83
8478,83
8479,83
8480,83
8481,83
8482,83
8483,83
8484,84
8485,84
8486,84
8487,84
8488,84
8489,84
8490,84
8491,84
8492,84
8493,84
8494,84
8495,84
8496,84
8497,84
8498,84
8499,84
8500,84
8501,84
8502,84
8503,84
8504,85
8505,85
8506,85
8507,85
8508,85
8509,85
8510,85
8511,85
8512,85
8513,85
8514,85
8515,85
8516,85
8517,85
8518,85
8519,85
8520,85
8521,85
8522,85
8523,85
8524,86
8525,86
8526,86
8527,86
8528,86
8529,86
8530,86
8531,86
8532,86
8533,86
8534,86
8535,86
8536,86
8537,86
8538,86
8539,86
8540,86
8541,86
8542,86
8543,86
8544,87
8545,87
8546,87
8547,87
8548,87
8549,87
8550,87
8551,87
8552,87
8553,87
8554,87
8555,87
8556,87
8557,87
8558,87
8559,87
8560,87
8561,87
8562,87
8563,87
8564,88
8565,88
8566,88
8567,88
8568,88
8569,88
8570,88
8571,88
8572,88
8573,88
8574,88
8575,88
8576,88
8577,88
8578,88
8579,88
8580,88
8581,88
8582,88
8583,88
8584,89
8585,89
8586,89
8587,89
8588,89
8589,89
8590,89
8591,89
8592,89
8593,89
8594,89
8595,89
8596,89
8597,89
8598,89
8599,89
8600,89
8601,89
8602,89
8603,89
8604,90
8605,90
8606,90
8607,90
8608,90
8609,90
8610,90
8611,90
8612,90
8613,90
8614,90
8615,90
8616,90
8617,90
8618,90
8619,90
8620,90
8621,90
8622,90
8623,90
8624,91
8625,91
8626,91
8627,91
8628,91
8629,91
8630,91
8631,91
8632,91
8633,91
8634,91
8635,91
8636,91
8637,91
8638,91
8639,91
8640,91
8641,91
8642,91
8643,91
8644,92
8645,92
8646,92
8647,92
8648,92
8649,92
8650,92
8651,92
8652,92
8653,92
8654,92
8655,92
8656,92
8657,92
8658,92
8659,92
8660,92
8661,92
8662,92
8663,92
8664,93
8665,93
8666,93
8667,93
8668,93
8669,93
8670,93
8671,93
8672,93
8673,93
8674,93
8675,93
8676,93
8677,93
8678,93
8679,93
8680,93
8681,93
8682,93
8683,93
8684,94
8685,94
8686,94
8687,94
8688,94
8689,94
8690,94
8691,94
8692,94
8693,94
8694,94
8695,94
8696,94
8697,94
8698,94
8699,94
8700,94
8701,94
8702,94
8703,94
8704,95
8705,95
8706,95
8707,95
8708,95
8709,95
8710,95
8711,95
8712,95
8713,95
8714,95
8715,95
8716,95
8717,95
8718,95
8719,95
8720,95
8721,95
8722,95
8723,95
8724,96
8725,96
8726,96
8727,96
8728,96
8729,96
8730,96
8731,96
8732,96
8733,96
8734,96
8735,96
8736,96
8737,96
8738,96
8739,96
8740,96
8741,96
8742,96
8743,96
8744,97
8745,97
8746,97
8747,97
8748,97
8749,97
8750,97
8751,97
8752,97
8753,97
8754,97
8755,97
8756,97
8757,97
8758,97
8759,97
8760,97
8761,97
8762,97
8763,97
8764,98
8765,98
8766,98
8767,98
8768,98
8769,98
8770,98
8771,98
8772,98
8773,98
8774,98
8775,98
8776,98
8777,98
8778,98
8779,98
8780,98
8781,98
8782,98
8783,98
8784,0
8785,0
8786,0
8787,0
8788,0
8789,0
8790,0
8791,0
8792,0
8793,0
8794,0
8795,0
8796,0
8797,0
8798,0
8799,0
8800,0
8801,0
8802,0
8803,0
8804,1
8805,1
8806,1
8807,1
8808,1
8809,1
8810,1
8811,1
8812,1
8813,1
8814,1
8815,1
8816,1
8817,1
8818,1
8819,1
8820,1
8821,1
8822,1
8823,1
8824,2
8825,2
8826,2
8827,2
8828,2
8829,2
8830,2
8831,2
8832,2
8833,2
8834,2
8835,2
8836,2
8837,2
8838,2
8839,2
8840,2
8841,2
8842,2
8843,2
8844,3
8845,3
8846,3
8847,3
8848,3
8849,3
8850,3
8851,3
8852,3
8853,3
8854,3
8855,3
8856,3
8857,3
8858,3
8859,3
8860,3
8861,3
8862,3
8863,3
8864,4
8865,4
8866,4
8867,4
8868,4
8869,4
8870,4
8871,4
8872,4
8873,4
8874,4
8875,4
8876,4
8877,4
8878,4
8879,4
8880,4
8881,4
8882,4
8883,4
8884,5
8885,5
8886,5
8887,5
8888,5
8889,5
8890,5
8891,5
8892,5
8893,5
8894,5
8895,5
8896,5
8897,5
8898,5
8899,5
8900,5
8901,5
8902,5
8903,5
8904,6
8905,6
8906,6
8907,6
8908,6
8909,6
8910,6
8911,6
8912,6
8913,6
8914,6
8915,6
8916,6
8917,6
8918,6
8919,6
8920,6
8921,6
8922,6
8923,6
8924,7
8925,7
8926,7
8927,7
8928,7
8929,7
8930,7
8931,7
8932,7
8933,7
8934,7
8935,7
8936,7
8937,7
8938,7
8939,7
8940,7
8941,7
8942,7
8943,7
8944,8
8945,8
8946,8
8947,8
8948,8
8949,8
8950,8
8951,8
8952,8
8953,8
8954,8
8955,8
8956,8
8957,8
8958,8
8959,8
8960,8
8961,8
8962,8
8963,8
8964,9
8965,9
8966,9
8967,9
8968,9
8969,9
8970,9
8971,9
8972,9
8973,9
8974,9
8975,9
8976,9
8977,9
8978,9
8979,9
8980,9
8981,9
8982,9
8983,9
8984,0
8985,0
8986,0
8987,0
8988,0
8989,0
8990,0
8991,0
8992,0
8993,0
8994,1
8995,1
8996,1
8997,1
8998,1
8999,1
9000,1
9001,1
9002,1
9003,1
9004,2
9005,2
9006,2
9007,2
9008,2
9009,2
9010,2
9011,2
9012,2
9013,2
9014,3
9015,3
9016,3
9017,3
9018,3
9019,3
9020,3
9021,3
9022,3
9023,3
9024,4
9025,4
9026,4
9027,4
9028,4
9029,4
9030,4
9031,4
9032,4
9033,4
9034,5
9035,5
9036,5
9037,5
9038,5
9039,5
9040,5
9041,5
9042,5
9043,5
9044,6
9045,6
9046,6
9047,6
9048,6
9049,6
9050,6
9051,6
9052,6
9053,6
9054,7
9055,7
9056,7
9057,7
9058,7
9059,7
9060,7
9061,7
9062,7
9063,7
9064,8
9065,8
9066,8
9067,8
9068,8
9069,8
9070,8
9071,8
9072,8
9073,8
9074,9
9075,9
9076,9
9077,9
9078,9
9079,9
9080,9
9081,9
9082,9
9083,9
9084,10
9085,10
9086,10
9087,10
9088,10
9089,10
9090,10
9091,10
9092,10
9093,10
9094,11
9095,11
9096,11
9097,11
9098,11
9099,11
9100,11
9101,11
9102,11
9103,11
9104,12
9105,12
9106,12
9107,12
9108,12
9109,12
9110,12
9111,12
9112,12
9113,12
9114,13
9115,13
9116,13
9117,13
9118,13
9119,13
9120,13
9121,13
9122,13
9123,13
9124,14
9125,14
9126,14
9127,14
9128,14
9129,14
9130,14
9131,14
9132,14
9133,14
9134,15
9135,15
9136,15
9137,15
9138,15
9139,15
9140,15
9141,15
9142,15
9143,15
9144,16
9145,16
9146,16
9147,16
9148,16
9149,16
9150,16
9151,16
9152,16
9153,16
9154,0
9155,0
9156,0
9157,0
9158,0
9159,0
9160,0
9161,0
9162,0
9163,0
9164,1
9165,1
9166,1
9167,1
9168,1
9169,1
9170,1
9171,1
9172,1
9173,1
9174,2
9175,2
9176,2
9177,2
9178,2
9179,2
9180,2
9181,2
9182,2
9183,2
9184,3
9185,3
9186,3
9187,3
9188,3
9189,3
9190,3
9191,3
9192,3
9193,3
9194,4
9195,4
9196,4
9197,4
9198,4
9199,4
9200,4
9201,4
9202,4
9203,4
9204,5
9205,5
9206,5
9207,5
9208,5
9209,5
9210,5
9211,5
9212,5
9213,5
9214,6
9215,6
9216,6
9217,6
9218,6
9219,6
9220,6
9221,6
9222,6
9223,6
9224,7
9225,7
9226,7
9227,7
9228,7
9229,7
9230,7
9231,7
9232,7
9233,7
9234,8
9235,8
9236,8
9237,8
9238,8
9239,8
9240,8
9241,8
9242,8
9243,8
9244,9
9245,9
9246,9
9247,9
9248,9
9249,9
9250,9
9251,9
9252,9
9253,9
9254,10
9255,10
9256,10
9257,10
9258,10
9259,10
9260,10
9261,10
9262,10
9263,10
9264,11
9265,11
9266,11
9267,11
9268,11
9269,11
9270,11
9271,11
9272,11
9273,11
9274,12
9275,12
9276,12
9277,12
9278,12
9279,12
9280,12
9281,12
9282,12
9283,12
9284,13
9285,13
9286,13
9287,13
9288,13
9289,13
9290,13
9291,13
9292,13
9293,13
9294,14
9295,14
9296,14
9297,14
9298,14
9299,14
9300,14
9301,14
9302,14
9303,14
9304,15
9305,15
9306,15
9307,15
9308,15
9309,15
9310,15
9311,15
9312,15
9313,15
9314,16
9315,16
9316,16
9317,16
9318,16
9319,16
9320,16
9321,16
9322,16
9323,16
9324,0
9325,0
9326,0
9327,0
9328,0
9329,0
9330,0
9331,0
9332,0
9333,0
9334,0
9335,0
9336,0
9337,0
9338,0
9339,0
9340,0
9341,0
9342,0
9343,0
9344,1
9345,1
9346,1
9347,1
9348,1
9349,1
9350,1
9351,1
9352,1
9353,1
9354,1
9355,1
9356,1
9357,1
9358,1
9359,1
9360,1
9361,1
9362,1
9363,1
9364,2
9365,2
9366,2
9367,2
9368,2
9369,2
9370,2
9371,2
9372,2
9373,2
9374,2
9375,2
9376,2
9377,2
9378,2
9379,2
9380,2
9381,2
9382,2
9383,2
9384,3
9385,3
9386,3
9387,3
9388,3
9389,3
9390,3
9391,3
9392,3
9393,3
9394,3
9395,3
9396,3
9397,3
9398,3
9399,3
9400,3
9401,3
9402,3
9403,3
9404,4
9405,4
9406,4
9407,4
9408,4
9409,4
9410,4
9411,4
9412,4
9413,4
9414,4
9415,4
9416,4
9417,4
9418,4
9419,4
9420,4
9421,4
9422,4
9423,4
9424,5
9425,5
9426,5
9427,5
9428,5
9429,5
9430,5
9431,5
9432,5
9433,5
9434,5
9435,5
9436,5
9437,5
9438,5
9439,5
9440,5
9441,5
9442,5
9443,5
9444,6
9445,6
9446,6
9447,6
9448,6
9449,6
9450,6
9451,6
9452,6
9453,6
9454,6
9455,6
9456,6
9457,6
9458,6
9459,6
9460,6
9461,6
9462,6
9463,6
9464,7
9465,7
9466,7
9467,7
9468,7
9469,7
9470,7
9471,7
9472,7
9473,7
9474,7
9475,7
9476,7
9477,7
9478,7
9479,7
9480,7
9481,7
9482,7
9483,7
9484,8
9485,8
9486,8
9487,8
9488,8
9489,8
9490,8
9491,8
9492,8
9493,8
9494,8
9495,8
9496,8
9497,8
9498,8
9499,8
9500,8
9501,8
9502,8
9503,8
9504,9
9505,9
9506,9
9507,9
9508,9
9509,9
9510,9
9511,9
9512,9
9513,9
9514,9
9515,9
9516,9
9517,9
9518,9
9519,9
9520,9
9521,9
9522,9
9523,9
9524,10
9525,10
9526,10
9527,10
9528,10
9529,10
9530,10
9531,10
9532,10
9533,10
9534,10
9535,10
9536,10
9537,10
9538,10
9539,10
9540,10
9541,10
9542,10
9543,10
9544,11
9545,11
9546,11
9547,11
9548,11
9549,11
9550,11
9551,11
9552,11
9553,11
9554,11
9555,11
9556,11
9557,11
9558,11
9559,11
9560,11
9561,11
9562,11
9563,11
9564,12
9565,12
9566,12
9567,12
9568,12
9569,12
9570,12
9571,12
9572,12
9573,12
9574,12
9575,12
9576,12
9577,12
9578,12
9579,12
9580,12
9581,12
9582,12
9583,12
9584,13
9585,13
9586,13
9587,13
9588,13
9589,13
9590,13
9591,13
9592,13
9593,13
9594,13
9595,13
9596,13
9597,13
9598,13
9599,13
9600,13
9601,13
9602,13
9603,13
9604,14
9605,14
9606,14
9607,14
9608,14
9609,14
9610,14
9611,14
9612,14
9613,14
9614,14
9615,14
9616,14
9617,14
9618,14
9619,14
9620,14
9621,14
9622,14
9623,14
9624,15
9625,15
9626,15
9627,15
9628,15
9629,15
9630,15
9631,15
9632,15
9633,15
9634,15
9635,15
9636,15
9637,15
9638,15
9639,15
9640,15
9641,15
9642,15
9643,15
9644,16
9645,16
9646,16
9647,16
9648,16
9649,16
9650,16
9651,16
9652,16
9653,16
9654,16
9655,16
9656,16
9657,16
9658,16
9659,16
9660,16
9661,16
9662,16
9663,16
9664,17
9665,17
9666,17
9667,17
9668,17
9669,17
9670,17
9671,17
9672,17
9673,17
9674,17
9675,17
9676,17
9677,17
9678,17
9679,17
9680,17
9681,17
9682,17
9683,17
9684,18
9685,18
9686,18
9687,18
9688,18
9689,18
9690,18
9691,18
9692,18
9693,18
9694,18
9695,18
9696,18
9697,18
9698,18
9699,18
9700,18
9701,18
9702,18
9703,18
9704,19
9705,19
9706,19
9707,19
9708,19
9709,19
9710,19
9711,19
9712,19
9713,19
9714,19
9715,19
9716,19
9717,19
9718,19
9719,19
9720,19
9721,19
9722,19
9723,19
9724,20
9725,20
9726,20
9727,20
9728,20
9729,20
9730,20
9731,20
9732,20
9733,20
9734,20
9735,20
9736,20
9737,20
9738,20
9739,20
9740,20
9741,20
9742,20
9743,20
9744,21
9745,21
9746,21
9747,21
9748,21
9749,21
9750,21
9751,21
9752,21
9753,21
9754,21
9755,21
9756,21
9757,21
9758,21
9759,21
9760,21
9761,21
9762,21
9763,21
9764,22
9765,22
9766,22
9767,22
9768,22
9769,22
9770,22
9771,22
9772,22
9773,22
9774,22
9775,22
9776,22
9777,22
9778,22
9779,22
9780,22
9781,22
9782,22
9783,22
9784,23
9785,23
9786,23
9787,23
9788,23
9789,23
9790,23
9791,23
9792,23
9793,23
9794,23
9795,23
9796,23
9797,23
9798,23
9799,23
9800,23
9801,23
9802,23
9803,23
9804,24
9805,24
9806,24
9807,24
9808,24
9809,24
9810,24
9811,24
9812,24
9813,24
9814,24
9815,24
9816,24
9817,24
9818,24
9819,24
9820,24
9821,24
9822,24
9823,24
9824,25
9825,25
9826,25
9827,25
9828,25
9829,25
9830,25
9831,25
9832,25
9833,25
9834,25
9835,25
9836,25
9837,25
9838,25
9839,25
9840,25
9841,25
9842,25
9843,25
9844,26
9845,26
9846,26
9847,26
9848,26
9849,26
9850,26
9851,26
9852,26
9853,26
9854,26
9855,26
9856,26
9857,26
9858,26
9859,26
9860,26
9861,26
9862,26
9863,26
9864,27
9865,27
9866,27
9867,27
9868,27
9869,27
9870,27
9871,27
9872,27
9873,27
9874,27
9875,27
9876,27
9877,27
9878,27
9879,27
9880,27
9881,27
9882,27
9883,27
9884,28
9885,28
9886,28
9887,28
9888,28
9889,28
9890,28
9891,28
9892,28
9893,28
9894,28
9895,28
9896,28
9897,28
9898,28
9899,28
9900,28
9901,28
9902,28
9903,28
9904,29
9905,29
9906,29
9907,29
9908,29
9909,29
9910,29
9911,29
9912,29
9913,29
9914,29
9915,29
9916,29
9917,29
9918,29
9919,29
9920,29
9921,29
9922,29
9923,29
9924,30
9925,30
9926,30
9927,30
9928,30
9929,30
9930,30
9931,30
9932,30
9933,30
9934,30
9935,30
9936,30
9937,30
9938,30
9939,30
9940,30
9941,30
9942,30
9943,30
9944,31
9945,31
9946,31
9947,31
9948,31
9949,31
9950,31
9951,31
9952,31
9953,31
9954,31
9955,31
9956,31
9957,31
9958,31
9959,31
9960,31
9961,31
9962,31
9963,31
9964,32
9965,32
9966,32
9967,32
9968,32
9969,32
9970,32
9971,32
9972,32
9973,32
9974,32
9975,32
9976,32
9977,32
9978,32
9979,32
9980,32
9981,32
9982,32
9983,32
9984,33
9985,33
9986,33
9987,33
9988,33
9989,33
9990,33
9991,33
9992,33
9993,33
9994,33
9995,33
9996,33
9997,33
9998,33
9999,33
10000,33
10001,33
10002,33
10003,33
10004,34
10005,34
10006,34
10007,34
10008,34
10009,34
10010,34
10011,34
10012,34
10013,34
10014,34
10015,34
10016,34
10017,34
10018,34
10019,34
10020,34
10021,34
10022,34
10023,34
10024,35
10025,35
10026,35
10027,35
10028,35
10029,35
10030,35
10031,35
10032,35
10033,35
10034,35
10035,35
10036,35
10037,35
10038,35
10039,35
10040,35
10041,35
10042,35
10043,35
10044,36
10045,36
10046,36
10047,36
10048,36
10049,36
10050,36
10051,36
10052,36
10053,36
10054,36
10055,36
10056,36
10057,36
10058,36
10059,36
10060,36
10061,36
10062,36
10063,36
10064,37
10065,37
10066,37
10067,37
10068,37
10069,37
10070,37
10071,37
10072,37
10073,37
10074,37
10075,37
10076,37
10077,37
10078,37
10079,37
10080,37
10081,37
10082,37
10083,37
10084,38
10085,38
10086,38
10087,38
10088,38
10089,38
10090,38
10091,38
10092,38
10093,38
10094,38
10095,38
10096,38
10097,38
10098,38
10099,38
10100,38
10101,38
10102,38
10103,38
10104,39
10105,39
10106,39
10107,39
10108,39
10109,39
10110,39
10111,39
10112,39
10113,39
10114,39
10115,39
10116,39
10117,39
10118,39
10119,39
10120,39
10121,39
10122,39
10123,39
10124,40
10125,40
10126,40
10127,40
10128,40
10129,40
10130,40
10131,40
10132,40
10133,40
10134,40
10135,40
10136,40
10137,40
10138,40
10139,40
10140,40
10141,40
10142,40
10143,40
10144,41
10145,41
10146,41
10147,41
10148,41
10149,41
10150,41
10151,41
10152,41
10153,41
10154,41
10155,41
10156,41
10157,41
10158,41
10159,41
10160,41
10161,41
10162,41
10163,41
10164,42
10165,42
10166,42
10167,42
10168,42
10169,42
10170,42
10171,42
10172,42
10173,42
10174,42
10175,42
10176,42
10177,42
10178,42
10179,42
10180,42
10181,42
10182,42
10183,42
10184,43
10185,43
10186,43
10187,43
10188,43
10189,43
10190,43
10191,43
10192,43
10193,43
10194,43
10195,43
10196,43
10197,43
10198,43
10199,43
10200,43
10201,43
10202,43
10203,43
10204,44
10205,44
10206,44
10207,44
10208,44
10209,44
10210,44
10211,44
10212,44
10213,44
10214,44
10215,44
10216,44
10217,44
10218,44
10219,44
10220,44
10221,44
10222,44
10223,44
10224,45
10225,45
10226,45
10227,45
10228,45
10229,45
10230,45
10231,45
10232,45
10233,45
10234,45
10235,45
10236,45
10237,45
10238,45
10239,45
10240,45
10241,45
10242,45
10243,45
10244,46
10245,46
10246,46
10247,46
10248,46
10249,46
10250,46
10251,46
10252,46
10253,46
10254,46
10255,46
10256,46
10257,46
10258,46
10259,46
10260,46
10261,46
10262,46
10263,46
10264,47
10265,47
10266,47
10267,47
10268,47
10269,47
10270,47
10271,47
10272,47
10273,47
10274,47
10275,47
10276,47
10277,47
10278,47
10279,47
10280,47
10281,47
10282,47
10283,47
10284,0
10285,1
10286,2
10287,3
10288,4
10289,5
10290,6
10291,7
10292,8
10293,9
10294,10
10295,11
10296,12
10297,13
10298,14
10299,15
10300,16
10301,17
10302,18
10303,19
10304,20
10305,21
10306,22
10307,23
10308,24
10309,25
10310,26
10311,27
10312,28
10313,29
